userId,train,gt,rec_AMR_text,CR_AMR_text,PB_AMR_text,FA_AMR_text,NO_AMR_text,DI_AMR_text,CB_AMR_text,RC_AMR_text,ND_AMR_text,CV_AMR_text
2737,"[1537, 515, 1028, 2054, 1035, 524, 3087, 529, 1042, 532, 539, 2081, 3618, 1060, 1066, 3115, 1580, 1090, 3147, 2124, 590, 1617, 593, 1120, 2144, 2657, 2145, 1633, 613, 608, 1635, 104, 3176, 2683, 1663, 2690, 3717, 2694, 3210, 141, 2706, 150, 2716, 2718, 2723, 3751, 1192, 180, 3253, 3255, 3257, 1729, 1732, 1734, 1223, 2248, 3785, 205, 3793, 1235, 724, 3798, 728, 1244, 222, 223, 224, 3809, 231, 235, 2795, 2797, 2804, 246, 1271, 1270, 1784, 253, 1278, 1285, 266, 778, 2324, 2329, 281, 2336, 3361, 2858, 300, 318, 3398, 838, 3911, 1358, 3408, 337, 344, 858, 2396, 2915, 1895, 361, 3952, 1393, 1394, 3448, 1405, 381, 2431, 2436, 2961, 3481, 1449, 1961, 3501, 1968, 2997, 454, 455, 3534, 3536, 475, 1500, 481, 3556, 2023, 1513, 1517, 1020]","[261, 1801, 3083, 2702, 538, 2080, 1059, 1446, 3623, 1197, 430, 1711, 3252, 3893, 1079, 187, 1213, 3528, 852, 342, 2906, 2908, 1884, 357, 2407, 105, 1777, 2291, 247, 509, 2302]","[357, 1719, 2791, 2599, 2291, 2908, 509, 538, 1213, 3186]",0.0,0.043613138686131384,0.23338912133891232,10.006760288063301,0.6370370370370371,4.6434214234438445,0.1935483870967742,0.5926825204089028,0.8969072164948454
2738,"[515, 261, 1672, 778, 2570, 2573, 1682, 150, 151, 1694, 2336, 805, 2089, 300, 307, 3255, 314, 3386, 454, 3147, 593, 475, 1120, 613, 3176, 235, 2028, 1779, 2291, 1271, 508]","[838, 1358, 529, 1617, 1619, 2324, 3252, 1213, 222]","[2501, 3252, 2966, 337, 1643, 1358, 2686, 207, 509, 2908]",0.0,0.07116788321167884,0.23199999999999998,9.799283511223102,0.3814814814814814,3.102342948549862,0.2222222222222222,0.23202214456934253,0.8969072164948454
2739,"[2881, 3175, 968, 2762, 3408, 2712, 2490, 2683, 2716]","[2598, 2858, 2605, 2355, 1911]","[2605, 2706, 2858, 2688, 2599, 2572, 260, 2987, 2396, 2959]",0.0,0.03167883211678832,0.10000000000000009,11.584177710967996,0.8333333333333334,2.8996877075483716,0.4,0.5087403079104241,0.8969072164948454
2740,"[1921, 260, 2692, 648, 2058, 3082, 780, 1037, 3471, 1552, 1690, 924, 541, 165, 3623, 2346, 1196, 1580, 2094, 1200, 1584, 434, 1586, 1077, 3256, 2105, 442, 316, 1214, 1215, 2628, 836, 3527, 1608, 329, 457, 589, 3408, 2641, 593, 474, 2011, 1371, 733, 1372, 1375, 1376, 1633, 736, 2657, 2916, 353, 3175, 2028, 750, 3701, 1270, 377, 2046]","[2054, 1544, 912, 2353, 1206, 3000, 1356, 2640, 1617, 1876, 1240, 2396, 1374, 2407, 748, 1909, 1653, 1527, 1019]","[1356, 1527, 1374, 1676, 1544, 1240, 3793, 1198, 1653, 1197]",0.0,0.0,1.0,12.560332834212442,0.5222222222222223,1.5209960626277832,0.3157894736842105,0.6987957033953602,0.8969072164948454
2741,"[260, 2706, 161, 2353, 3897, 185, 832, 457, 589, 3534, 3408, 1617, 593, 474, 608, 2916, 628, 891, 1407]","[1089, 2858, 2763, 1748]","[2762, 2858, 377, 648, 2028, 318, 3623, 1645, 1892, 1625]",0.0,0.03718978102189781,0.18675171736997065,10.159373205182167,0.7970370370370369,2.586843969375598,0.25,0.24630238874073,0.8969072164948454
2742,"[260, 1285, 2054, 1148, 788, 2455, 2968, 1196, 2605, 2100, 1080, 2105, 1215, 3527, 1097, 2634, 2641, 1234, 1240, 2011, 2140, 1373, 1374, 1375, 1376, 2015, 2021, 2407, 235, 3052, 2797, 367, 1136, 2161, 3701, 1784, 1276, 1278]","[2628, 2791, 1449, 2253, 1197, 1200, 2288, 1270, 541]","[541, 1270, 1019, 1371, 2640, 1965, 1200, 1197, 2716, 1206]",0.0,0.011569343065693431,0.10000000000000009,11.729498931198503,0.7304761904761905,2.050515682736809,0.4444444444444444,0.5358399117412042,0.8969072164948454
2743,"[1027, 2567, 1544, 2058, 2572, 1037, 1552, 529, 2580, 532, 538, 539, 1562, 3107, 2599, 1580, 1584, 1588, 2628, 1605, 2629, 586, 589, 590, 1615, 1617, 1625, 95, 608, 1635, 3173, 3686, 103, 1644, 3186, 628, 2683, 2688, 3717, 2694, 647, 1672, 648, 1676, 141, 2702, 2701, 1682, 150, 1687, 153, 1690, 1694, 673, 161, 2723, 3753, 1198, 3253, 3254, 3257, 186, 1721, 1213, 1215, 3264, 1729, 196, 2762, 2763, 3798, 733, 736, 225, 3809, 2791, 231, 2793, 1777, 1779, 2291, 1271, 1784, 248, 253, 2302, 2826, 780, 784, 2329, 798, 2336, 2858, 2353, 2355, 3386, 1339, 830, 318, 2881, 329, 1356, 3408, 1363, 852, 2906, 1882, 355, 1895, 361, 1391, 368, 1393, 374, 376, 2424, 891, 1917, 1407, 2445, 2959, 2447, 410, 1438, 3499, 2996, 442, 1476, 2500, 454, 2501, 457, 2506, 2505, 1485, 1488, 3536, 474, 1500, 1513, 2028, 1527, 509, 2558]","[640, 1792, 266, 524, 2455, 3354, 2587, 552, 2860, 2605, 2094, 434, 1465, 316, 2497, 3147, 332, 2002, 1620, 1748, 1372, 1892, 2916, 357, 3300, 1517, 1645, 367, 1909, 1911, 379, 508, 1918]","[2490, 587, 593, 3147, 1645, 377, 2617, 1608, 3255, 2916]",0.0,0.040437956204379566,0.19584837545126366,10.107985264916199,0.6949735449735449,1.3975718270408066,0.09090909090909091,0.2435522702101235,0.8969072164948454
2744,"[3328, 1028, 1029, 262, 1033, 2826, 266, 2959, 919, 1304, 158, 2080, 2081, 2083, 3751, 3753, 2858, 2089, 2090, 2355, 1209, 1214, 575, 1219, 3396, 196, 1348, 2761, 1097, 3785, 588, 590, 2384, 594, 596, 3157, 3037, 616, 362, 368, 2554, 1019, 2046]","[2085, 1197, 2161, 1266, 595, 1588, 1022, 3287, 2078]","[1907, 595, 2078, 709, 661, 2087, 1022, 2394, 1206, 2085]",0.0,0.00708029197080292,0.15567010309278362,11.2719157823016,0.4644444444444445,7.192184593235577,0.4444444444444444,0.4121119226671776,0.8969072164948454
2745,"[2053, 2054, 1544, 2058, 539, 541, 543, 2080, 2081, 552, 1580, 2094, 2100, 1088, 1097, 587, 589, 2640, 3668, 2145, 2657, 3176, 105, 1643, 648, 1674, 165, 1711, 1200, 1721, 1214, 1222, 2248, 2763, 1240, 733, 1247, 224, 736, 1252, 1777, 2291, 3827, 252, 260, 1801, 1291, 1304, 3354, 2346, 3893, 2881, 329, 1356, 339, 1876, 1378, 2916, 357, 1892, 361, 1393, 1909, 377, 898, 904, 920, 924, 1968, 2497, 457, 3534, 2001, 2002, 2011, 2021, 2028, 2558]","[903, 266, 140, 780, 3471, 912, 914, 2581, 1059, 1198, 1586, 2617, 316, 2628, 1608, 1617, 3793, 342, 1625, 2396, 350, 222, 3175, 1387, 1917, 2046]","[1196, 912, 2424, 1197, 1270, 914, 2396, 1617, 266, 3257]",0.0,0.0204014598540146,0.10000000000000009,11.647662386928122,0.7931216931216929,1.233713416386619,0.19230769230769232,0.4263100803427562,0.8969072164948454
2746,"[3361, 1304, 3363, 1485, 3501, 3087, 1968, 2064, 370, 339, 2001, 1297, 1270, 2100, 1784, 2683, 3101, 1278]","[2407, 1234, 1080, 1500, 2716]","[3039, 3448, 2716, 2791, 1663, 2144, 2302, 1079, 3210, 2804]",0.0,0.0,1.0,12.560332834212442,0.29814814814814816,5.782031232659892,0.2,0.16958010263680806,0.8969072164948454
2747,"[1028, 1414, 265, 3210, 1291, 2700, 3471, 1042, 914, 1172, 2324, 3481, 2716, 2080, 2081, 1060, 3751, 2087, 2599, 2858, 1196, 1197, 1968, 2482, 2355, 2300, 2997, 1207, 1079, 186, 318, 3448, 1223, 2248, 3785, 588, 593, 594, 595, 1234, 3157, 2394, 1242, 1500, 224, 2657, 357, 2791, 232, 1261, 2797, 1517, 1777, 2804, 1270, 247, 1784, 1148, 1278]","[608, 3361, 2915, 1732, 1285, 1029, 3175, 1449, 3882, 1580, 910, 1136, 1022, 1304, 1213, 2078, 223]","[2064, 2144, 1734, 838, 2396, 2762, 2100, 223, 3175, 1449]",0.0,0.0073357664233576645,0.10000000000000009,11.795227665094549,0.6466666666666668,6.285757569395648,0.17647058823529413,0.199306233590118,0.8969072164948454
2748,"[1029, 1544, 1033, 1035, 1037, 541, 2078, 2083, 2085, 2600, 3624, 2089, 1584, 1080, 2617, 575, 1088, 2628, 1097, 588, 589, 592, 2640, 2641, 595, 596, 594, 1617, 2657, 3175, 1644, 1136, 1653, 1148, 2692, 648, 1676, 2700, 1690, 2716, 673, 3745, 172, 1197, 1198, 1196, 1200, 1203, 1212, 1214, 1215, 1732, 709, 1223, 2761, 2763, 3793, 1234, 1748, 1240, 733, 1760, 3300, 1262, 750, 1266, 1275, 1276, 2300, 1278, 260, 1284, 1291, 780, 788, 798, 2338, 2857, 2858, 2353, 2355, 3386, 3396, 3911, 327, 329, 1356, 3408, 2394, 1371, 1372, 1373, 2396, 858, 1376, 353, 2916, 2407, 1391, 368, 1907, 1909, 377, 1405, 1917, 903, 908, 913, 919, 2968, 924, 1953, 2470, 2987, 1968, 434, 2997, 3000, 3527, 466, 2021, 2023, 2028, 3052, 1527, 1022]","[1921, 2948, 904, 3471, 1552, 3868, 2080, 2081, 421, 3751, 552, 3753, 1580, 442, 1089, 2115, 457, 1882, 1500, 1374, 1375, 609, 1252, 3173, 1261, 2161]","[2087, 1374, 1580, 3751, 1028, 2105, 2080, 457, 1375, 1019]",0.0,0.020693430656934304,0.10000000000000009,11.64561234171822,0.7416402116402117,3.47476130101885,0.23076923076923078,0.5527460588826717,0.8969072164948454
2749,"[1792, 260, 1544, 780, 3471, 912, 920, 3481, 3618, 3751, 1960, 3753, 1193, 3623, 1196, 1580, 2858, 1200, 1206, 3000, 3897, 1213, 1214, 1089, 3654, 1608, 1097, 329, 1356, 3793, 1617, 1240, 858, 1370, 95, 2795, 2028, 1643, 750, 1262, 3827, 3448, 377]","[3107, 2628, 1676, 3952, 2353, 1270, 2968, 474, 541]","[589, 541, 924, 3624, 593, 1198, 1090, 3893, 1387, 457]",0.0,0.05744525547445256,0.34371029224904714,9.131507976398343,0.8270370370370369,2.260051428576231,0.1111111111111111,0.1482972305701491,0.8969072164948454
2750,"[1409, 1537, 1028, 908, 141, 3471, 1148, 912, 2324, 919, 920, 3481, 1945, 539, 2716, 3618, 2723, 1060, 2470, 3751, 1193, 2858, 1066, 1580, 1196, 1197, 1968, 307, 180, 2300, 1207, 1208, 3255, 955, 2747, 1476, 2248, 2124, 1485, 205, 1358, 1104, 1234, 339, 1235, 2136, 1242, 858, 2396, 1245, 2144, 2657, 608, 2145, 104, 232, 235, 1517, 2797, 1391, 111, 1394, 2291, 2804, 252, 1270, 3448, 1276, 1405, 1278, 1663]","[1285, 1414, 2700, 1304, 543, 2081, 1186, 1711, 2863, 1203, 2100, 2997, 318, 3264, 3396, 1097, 2384, 593, 1500, 1884, 224, 2407, 1136, 2302]","[1079, 1080, 1136, 3253, 357, 2064, 2997, 2599, 910, 1784]",0.0,0.0231021897810219,0.10000000000000009,11.62972666526961,0.35555555555555557,5.5282400095054225,0.08333333333333333,0.18340980524840012,0.8969072164948454
2751,"[260, 1285, 904, 3210, 908, 911, 912, 1172, 919, 920, 1945, 539, 3868, 923, 926, 2716, 3101, 3361, 1193, 1962, 2987, 1196, 1197, 1198, 1968, 1203, 2100, 3253, 1079, 3256, 1721, 1086, 1088, 1091, 2248, 1994, 2506, 587, 3408, 2396, 1246, 222, 1633, 3809, 2145, 2915, 357, 1252, 2791, 1513, 1258, 1136, 1393, 1394, 1270, 1784, 1405, 1663]","[2144, 903, 1097, 265, 1961, 2795, 2797, 141, 1711, 913, 2710, 342, 1247]","[2804, 1674, 1961, 1247, 318, 2797, 3448, 2243, 3363, 2762]",0.0,0.0075912408759124085,0.10000000000000009,11.790288862398333,0.664074074074074,4.419160951313241,0.23076923076923078,0.28323251649726616,0.8969072164948454
2752,"[515, 3087, 2064, 529, 2580, 541, 2599, 555, 1079, 1091, 1097, 589, 590, 592, 1617, 593, 595, 2144, 1633, 2145, 1635, 101, 3175, 628, 3701, 1663, 2692, 3210, 1674, 1682, 2194, 1172, 661, 2716, 1694, 161, 1185, 1186, 1193, 1198, 1200, 1213, 1215, 1729, 2248, 2762, 1231, 1748, 1242, 222, 1246, 2791, 1258, 2288, 1266, 2291, 1270, 247, 1275, 2312, 778, 1297, 1299, 2324, 1302, 2329, 799, 3361, 2858, 300, 2355, 314, 318, 2378, 1356, 1358, 337, 342, 2908, 1376, 2915, 2916, 2407, 2420, 3448, 1407, 1921, 2959, 2455, 2968, 2470, 1961, 1449, 1965, 3501, 2478, 2997, 1480, 1994, 2001, 474, 2011, 2021, 2023, 1517, 508, 509]","[1285, 1414, 281, 3101, 1060, 3499, 1196, 2867, 2100, 1089, 2115, 1222, 3527, 457, 3147, 2641, 475, 1245, 1374, 1373, 608, 2028, 2797, 1261, 1264, 1393, 1394, 246, 2302]","[1394, 1089, 2797, 1285, 1968, 1090, 608, 1222, 246, 1240]",0.1,0.049562043795620445,0.10029455081001482,11.419818687898807,0.8533333333333332,3.904007428792293,0.2413793103448276,0.772837825180752,0.8969072164948454
2753,"[1537, 1028, 517, 529, 1042, 3097, 539, 3101, 2080, 2081, 552, 1580, 2100, 1077, 1079, 1080, 1086, 1097, 588, 1103, 1617, 2132, 3668, 608, 1125, 1643, 111, 1136, 3198, 1663, 1150, 2700, 141, 151, 3735, 2716, 1185, 3751, 1196, 1197, 1198, 1711, 1203, 3255, 2747, 1212, 1214, 1219, 1223, 2248, 2762, 1234, 1235, 1244, 222, 3296, 3809, 232, 2795, 1262, 2291, 1784, 1275, 2300, 1276, 1278, 2302, 260, 265, 1291, 2324, 1304, 281, 3868, 3363, 2346, 2858, 2863, 2366, 838, 342, 344, 858, 2396, 2915, 357, 1387, 367, 1393, 370, 1394, 2420, 3448, 2424, 1918, 2436, 2948, 903, 904, 905, 3469, 910, 911, 912, 3471, 920, 922, 924, 1949, 926, 1950, 1953, 2470, 1960, 1449, 1962, 2987, 940, 3501, 1965, 942, 3504, 945, 953, 955, 2501, 457, 2001, 475, 3037, 2028, 1019, 509, 2046]","[898, 1284, 1287, 1674, 906, 1020, 908, 913, 2706, 2067, 914, 1172, 150, 919, 1945, 1178, 923, 2078, 3361, 1186, 1193, 1066, 2355, 949, 1207, 2243, 3396, 3654, 3911, 586, 590, 1231, 1104, 1237, 728, 1247, 1252, 2791, 2407, 3176, 235, 2797, 1264, 3061, 1270, 1148]","[1252, 1247, 1270, 3361, 750, 898, 1193, 908, 2067, 1287]",0.0,0.0,1.0,12.560332834212442,0.8585185185185183,2.9517188494738895,0.1956521739130435,0.914856882358379,0.8969072164948454
2754,"[898, 1028, 905, 3087, 912, 2961, 2324, 1304, 539, 2716, 799, 2081, 3363, 2424, 2858, 3504, 2355, 2997, 3253, 3255, 1079, 2302, 587, 1485, 719, 1234, 344, 2011, 3039, 2915, 2791, 3175, 235, 3052, 2797, 1517, 2795, 368, 1270, 1784, 1276, 1278]","[3809, 2243, 3210, 2124, 1968, 339, 2100, 3481, 3037]","[1968, 2804, 1394, 1136, 3809, 3210, 3361, 2396, 2144, 357]",0.0,0.0231021897810219,0.10000000000000009,11.629726665269608,0.32592592592592595,4.614219399490741,0.3333333333333333,0.4096984940326576,0.8969072164948454
2755,"[260, 1734, 1449, 2858, 1097, 524, 235, 2324, 1213, 318]","[608, 2772]","[2762, 2959, 111, 3481, 2599, 2997, 608, 1358, 223, 246]",0.1,0.09098540145985402,0.20766145206578424,9.66798564480995,0.7555555555555555,6.183975304839054,0.5,0.20438239758848611,0.8969072164948454
2756,"[1028, 2054, 1544, 3082, 1035, 3087, 1552, 1042, 541, 2078, 2080, 2081, 1060, 2599, 552, 2087, 1580, 2094, 1584, 1586, 2617, 2115, 2628, 3654, 1608, 588, 589, 590, 592, 1617, 594, 595, 593, 2641, 3675, 95, 2144, 104, 1136, 1148, 2692, 647, 1687, 153, 1690, 2716, 165, 1196, 1197, 1198, 1200, 3253, 3255, 3257, 1214, 1215, 1732, 1222, 2762, 3793, 1748, 3809, 2797, 750, 1266, 2804, 1270, 1784, 1276, 2302, 260, 1291, 780, 786, 1304, 2346, 2353, 2355, 3893, 316, 2366, 3396, 329, 1356, 1876, 1370, 1372, 1374, 1375, 1376, 2916, 1387, 367, 1391, 368, 1394, 1909, 2421, 3448, 376, 377, 1917, 1918, 1921, 3471, 2986, 1968, 2997, 2490, 3527, 457, 2001, 2002, 2011, 2028, 3052, 1527, 2046]","[1287, 648, 1676, 2706, 919, 924, 3363, 3623, 3751, 2858, 1097, 2640, 337, 1234, 1235, 1240, 858, 1500, 733, 736, 2021, 1517, 1653, 1275]","[1240, 733, 858, 648, 1676, 919, 924, 2194, 2640, 736]",0.0,0.0042700729927007295,0.10000000000000009,11.873296362254102,0.7115343915343916,4.393669869655637,0.375,0.9305687780632227,0.8969072164948454
2757,"[260, 2692, 1285, 903, 904, 1291, 2572, 1148, 912, 2194, 3481, 922, 541, 1953, 1186, 1193, 3882, 2858, 1196, 1197, 1200, 3504, 3893, 1206, 2997, 1208, 3897, 3398, 3911, 3408, 3793, 1617, 339, 2132, 1235, 1104, 608, 2915, 3556, 1252, 1387, 750, 111, 2160, 2804, 246, 377, 2300, 1278]","[1219, 3363, 1222, 2599, 457, 924, 3083, 908, 1198, 2706, 1719, 1304, 474, 2396, 1247]","[593, 2396, 1244, 2599, 913, 1089, 1961, 1212, 1247, 1394]",0.0,0.01083941605839416,0.10000000000000009,11.738900922132366,0.8314814814814816,6.041992886946257,0.2,0.2999050316974944,0.8969072164948454
2758,"[3361, 2858, 3052, 1197, 589, 1136, 1968, 2355, 2804, 2997, 1270, 2396, 377, 1500]","[2700, 2791]","[1196, 260, 2762, 593, 1617, 858, 3481, 2599, 223, 2716]",0.0,0.04985401459854015,0.2023426061493412,9.997640629770023,0.8437037037037037,3.4792187711973406,0.0,0.0,0.8969072164948454
2759,"[260, 2628, 2248, 589, 1247]","[1968, 593, 3785, 541]","[1197, 593, 1196, 2804, 318, 1198, 457, 919, 1617, 2858]",0.0,0.03912408759124088,0.23302238805970155,10.054136457824034,0.8141269841269841,2.826240540902742,0.25,0.24630238874073,0.8969072164948454
2760,"[260, 910, 3471, 912, 529, 913, 2710, 2712, 924, 1694, 2858, 3499, 2997, 1212, 1213, 1089, 1090, 1732, 1222, 1358, 590, 593, 1617, 858, 2396, 2657, 357, 2791, 750, 2160, 2291, 2300]","[608, 1258, 2763, 908, 2028, 3504, 1234, 3101]","[608, 1193, 111, 318, 2599, 1219, 1252, 1247, 2762, 904]",0.1,0.041751824817518254,0.13706293706293726,10.703560988427366,0.778888888888889,4.509344952582002,0.125,0.2529427027676571,0.8969072164948454
2761,"[1028, 517, 1544, 3082, 2064, 2580, 1562, 541, 2080, 2081, 3107, 2598, 3623, 3624, 552, 2599, 2094, 1077, 3639, 1080, 2617, 2105, 1079, 2622, 2628, 1608, 587, 588, 589, 590, 2124, 2640, 2641, 592, 2135, 2140, 95, 2657, 1136, 2161, 1676, 653, 2194, 1687, 2716, 3744, 673, 3745, 2723, 165, 3753, 1194, 1196, 172, 1198, 1197, 3253, 1207, 3255, 3256, 2747, 1213, 1214, 1215, 3264, 1729, 707, 2243, 1222, 204, 3793, 1234, 1748, 1240, 1242, 736, 3809, 3300, 1252, 2791, 235, 1261, 750, 3827, 1779, 1270, 1784, 1275, 1276, 2300, 2302, 1278, 252, 1284, 1287, 1801, 2826, 786, 2324, 788, 1304, 288, 2858, 2863, 2366, 830, 2881, 836, 1356, 1876, 1370, 1371, 2396, 1884, 1374, 1375, 1376, 1373, 1882, 2916, 2407, 1387, 367, 368, 1391, 2421, 2424, 377, 379, 1917, 1918, 2431, 1409, 898, 2948, 905, 910, 912, 1429, 919, 2968, 1945, 922, 923, 1438, 2470, 2987, 940, 3501, 3504, 434, 445, 457, 2001, 466, 474, 1500, 3037, 3039, 485, 2021, 2023, 3052, 1517, 2028, 3061, 1527, 1019, 1020]","[260, 648, 2058, 1291, 2700, 780, 2701, 141, 1552, 913, 153, 410, 3868, 799, 3361, 1953, 3363, 3751, 1580, 942, 2353, 1587, 2997, 3893, 3257, 3897, 2115, 1732, 3654, 3527, 329, 1617, 2002, 858, 1372, 733, 608, 3175, 2795, 1388, 1262, 1394, 3448]","[1580, 1372, 3175, 260, 858, 648, 1617, 924, 1262, 1291]",0.0,0.035948905109489046,0.1237563451776651,10.897141239009652,0.7351322751322752,2.572305416748649,0.20930232558139536,0.9305687780632227,0.8969072164948454
2762,"[2688, 260, 2948, 1287, 2826, 2194, 1304, 1953, 3753, 1193, 1196, 1198, 1200, 2366, 832, 1097, 2763, 1240, 2396, 111, 2941]","[457, 1242, 1291, 1387, 858]","[589, 1387, 2028, 2762, 858, 593, 1252, 1214, 1608, 3256]",0.0,0.025182481751824814,0.18608695652173912,10.877062371906506,0.7025925925925927,4.3010090235306375,0.4,0.34519134224686937,0.8969072164948454
2763,"[185, 2628, 260, 454, 2826, 2762, 2572, 2858, 2706, 1721, 2683, 2908, 3101]",[2710],"[2688, 2881, 3408, 3175, 2028, 2396, 2959, 2710, 593, 2841]",0.0,0.01083941605839416,0.10000000000000009,11.738900922132366,0.8259259259259261,1.497975559748831,1.0,0.31546487678572877,0.8969072164948454
2764,"[1537, 515, 1029, 1033, 1035, 2573, 529, 1042, 2067, 3101, 541, 1060, 2085, 2599, 2087, 1066, 1580, 2100, 1079, 1089, 3654, 1097, 3147, 590, 593, 594, 1617, 595, 1625, 608, 1633, 3682, 616, 111, 1136, 1148, 637, 3198, 3210, 2700, 1682, 1172, 150, 151, 161, 1185, 1186, 3751, 1193, 1196, 3253, 1208, 1212, 1213, 1214, 1729, 1219, 1223, 2248, 2762, 1231, 1240, 1244, 1246, 223, 1247, 1252, 232, 1262, 750, 1264, 2288, 1266, 246, 247, 1784, 2300, 1276, 2302, 260, 2312, 265, 2324, 3361, 2858, 300, 2863, 2353, 314, 3386, 318, 3396, 1358, 3408, 342, 2916, 1394, 1909, 898, 906, 908, 3469, 2959, 911, 3471, 912, 2968, 1945, 920, 923, 926, 1960, 1961, 1962, 3499, 2997, 955, 457, 474, 2028, 1019]","[1028, 2565, 1285, 2692, 1161, 778, 2826, 913, 919, 2336, 1953, 3363, 1449, 1197, 1584, 953, 2501, 709, 2761, 588, 589, 1103, 1748, 858, 1500, 2396, 2915, 357, 3175, 1907, 381, 1407]","[858, 2396, 2355, 919, 904, 1198, 1197, 903, 2804, 1674]",0.0,0.0,1.0,12.560332834212442,0.8605291005291006,3.185580901517215,0.125,0.5271064966405455,0.8969072164948454
2765,"[1544, 2058, 1035, 1580, 1079, 3639, 2105, 2115, 2628, 1608, 589, 590, 592, 2640, 95, 608, 2657, 3173, 2160, 1676, 150, 2716, 163, 3753, 1193, 1196, 1197, 3255, 3256, 1214, 2243, 1234, 1235, 1240, 1244, 3809, 232, 2795, 235, 1262, 2291, 2804, 1270, 1276, 2302, 260, 1291, 1304, 3354, 3868, 3361, 2858, 2366, 2881, 1876, 858, 1370, 2396, 2915, 1387, 368, 1394, 3448, 377, 1917, 2948, 908, 1429, 2455, 924, 1953, 2470, 2987, 3504, 2490, 3527, 457, 2001, 2002, 3039, 2023, 1517, 1527]","[1287, 648, 780, 919, 3107, 3363, 3624, 1198, 1077, 2997, 3654, 1488, 2641, 3408, 733, 736, 2916, 357, 2028, 2797, 370, 1784, 1278]","[2028, 1198, 2791, 648, 1200, 780, 2916, 1136, 541, 3363]",0.0,0.015839416058394163,0.1539170506912444,11.042462459240161,0.81,2.789443411923733,0.2608695652173913,0.6691255538181726,0.8969072164948454
2766,"[2688, 260, 1029, 904, 648, 3471, 912, 913, 1302, 919, 1304, 920, 539, 2716, 2080, 3363, 2087, 3624, 3753, 1193, 2987, 1197, 2863, 2355, 1721, 2302, 318, 1097, 457, 1231, 3408, 1234, 594, 596, 595, 3039, 608, 2028, 2797, 1262, 1136, 1270, 1784, 1022]","[1028, 3751, 1961, 1196, 908, 590, 1198, 1951, 953, 924, 1278, 1247]","[1035, 1028, 3751, 1291, 858, 1961, 1198, 1196, 2396, 3623]",0.0,0.0,1.0,12.560332834212442,0.875925925925926,1.8825472578685996,0.4166666666666667,0.47010174003740723,0.8969072164948454
2767,"[1089, 290, 3176, 1645, 1711, 1617, 1909, 2455, 1625, 2686]","[3386, 1805]","[593, 2762, 2858, 608, 1748, 589, 3147, 1213, 1732, 247]",0.1,0.03616788321167883,0.28143289606458133,9.954662204486695,0.7083068783068783,1.724536825622276,0.0,0.0,0.8969072164948454
2768,"[3210, 1291, 2959, 151, 2716, 541, 3361, 1060, 1196, 1198, 1200, 2353, 318, 1729, 1090, 1222, 3527, 457, 2762, 588, 589, 1231, 1748, 1242, 223, 1635, 2791, 3175, 2023, 1258, 3052, 1393, 1266, 2804, 246, 1270, 377, 1663]","[288, 1097, 1968, 593, 1617, 1240, 2329, 1500, 1213]","[1089, 2028, 2858, 593, 260, 1617, 1197, 858, 2997, 1213]",0.0,0.04251824817518248,0.15098712446351947,10.762745798887916,0.8366666666666668,1.7066377790261873,0.3333333333333333,0.2528969231297844,0.8969072164948454
2769,"[1921, 2948, 1029, 1028, 1287, 2565, 904, 3210, 1037, 2064, 914, 2324, 919, 153, 1562, 2716, 541, 2078, 288, 2081, 673, 2080, 2083, 2087, 2987, 1196, 1197, 2355, 1203, 1206, 1080, 1721, 2490, 955, 953, 1214, 2366, 1089, 1732, 2248, 457, 587, 1099, 589, 590, 207, 2640, 594, 595, 1240, 2394, 2140, 736, 2657, 608, 2145, 353, 3686, 2791, 1394, 2804, 377]","[318, 832, 898, 260, 3751, 2858, 1035, 908, 2028, 1358, 588, 1136, 912, 593, 1779, 596, 1022]","[260, 1022, 1198, 1270, 1200, 1291, 318, 858, 2085, 593]",0.0,0.05010948905109489,0.2038601602330663,9.992701827073809,0.8685185185185185,2.5097995675168225,0.23529411764705882,0.4959389204699464,0.8969072164948454
2770,"[1035, 908, 1037, 524, 2455, 3481, 3354, 3624, 2858, 1580, 2355, 953, 1090, 589, 3408, 593, 608, 2657, 2791, 370, 2291]","[1080, 1969, 3753, 2628]","[1097, 2762, 3753, 919, 260, 2628, 924, 1270, 1544, 3793]",0.0,0.03167883211678832,0.10000000000000009,11.584177710967996,0.7811111111111109,2.5436990390292,0.5,0.33424620450682646,0.8969072164948454
