userId,train,gt,rec_AMR_audio,CR_AMR_audio,PB_AMR_audio,FA_AMR_audio,NO_AMR_audio,DI_AMR_audio,CB_AMR_audio,RC_AMR_audio,ND_AMR_audio,CV_AMR_audio
2272,"[1921, 3717, 1285, 3593, 1674, 1291, 3210, 1299, 3481, 541, 3616, 3744, 2338, 3618, 1953, 3751, 3753, 1961, 1196, 1965, 1197, 1198, 2997, 1206, 3893, 3897, 1465, 1213, 318, 1089, 1222, 3527, 2248, 1231, 3536, 1617, 593, 3798, 1240, 858, 1246, 1374, 608, 2144, 2916, 357, 2023, 1258, 3052, 3950, 3952, 1136, 2288, 3827, 2804, 1527, 1275]","[1090, 2243, 647, 3624, 1513, 2858, 648, 141, 1200, 3793, 2194, 1266, 2353, 1270, 1079, 2716]","[3354, 1090, 2858, 2064, 589, 260, 2948, 247, 1968, 3624]",0.0,0.05693430656934306,0.22705128205128222,9.899938993322323,0.8579365079365079,2.679496415461864,0.1875,0.3125291152215463,0.9057437407952872
2273,"[260, 2572, 2702, 1429, 924, 2716, 2078, 165, 2987, 3255, 1214, 2366, 2628, 1608, 2762, 2763, 1356, 2124, 1485, 2640, 2641, 1234, 1375, 2015, 485, 2791, 3176, 1393, 2420, 2421, 1270, 377, 2428]","[1200, 2706, 1387]","[1196, 1198, 3257, 589, 1911, 1374, 1304, 379, 1276, 733]",0.0,0.02883211678832117,0.19949367088607595,10.835194764272286,0.7426984126984129,3.5828435809518013,0.0,0.0,0.9057437407952872
2274,"[3328, 673, 2021, 2054, 1097, 1196, 2797, 750, 3471, 3408, 2161, 3439, 367, 788, 1240, 924, 541, 2622]","[912, 260, 2628]","[2336, 260, 111, 2628, 3527, 2160, 2762, 1198, 2105, 2916]",0.0,0.06576642335766422,0.19633740288568258,10.59744983699703,0.7262962962962962,6.572066624962224,0.6666666666666666,0.49818925746641285,0.9057437407952872
2275,"[2336, 2881, 2916, 2908, 1961, 1193, 2987, 2763, 2959, 2706, 3897, 923, 2396, 2686]","[2688, 2683]","[2858, 2826, 2762, 1196, 2701, 318, 2710, 2692, 3176, 2599]",0.0,0.0075912408759124085,0.10000000000000009,11.790288862398333,0.8997354497354498,1.7671501516076977,0.0,0.0,0.9057437407952872
2276,"[2692, 1287, 647, 2194, 2324, 150, 3735, 2329, 1694, 1953, 3753, 555, 1584, 3252, 3893, 3255, 1721, 3386, 3897, 1213, 318, 1729, 1089, 2501, 3911, 3147, 590, 592, 1617, 1234, 593, 1500, 608, 1633, 1643, 2028, 1645, 3952, 2291, 1784, 508]","[161, 805, 2023, 2959, 628, 151, 858]","[524, 246, 2858, 111, 1393, 266, 3499, 1682, 589, 805]",0.0,0.12324817518248174,0.32333432040272436,8.05090025671258,0.768888888888889,4.398277498234672,0.14285714285714285,0.07945707943276742,0.9057437407952872
2277,"[2628, 2436, 2567, 2858, 3147, 1580, 1777, 2961, 2355, 2997, 3255, 1784, 2396, 2302, 2431]","[3157, 3175]","[357, 1270, 2683, 2762, 1020, 1393, 1968, 3175, 223, 2723]",0.0,0.030437956204379564,0.148201438848921,10.864621496151717,0.6981481481481483,1.699984939921161,0.5,0.19342640361727081,0.9057437407952872
2278,"[2688, 2948, 1035, 2701, 2702, 913, 2706, 2710, 2455, 2723, 2987, 1580, 2605, 1965, 1345, 1090, 968, 2763, 589, 3408, 2901, 2396, 3037, 608, 3809, 105, 2160, 2291, 2805, 2683, 2428]","[3175, 2826, 2858, 2959, 2490]","[2858, 2001, 1911, 3448, 2598, 1196, 2336, 2826, 2686, 2628]",0.0,0.0,1.0,12.560332834212442,0.7917460317460319,3.0803493288480723,0.4,0.44615333764087994,0.9057437407952872
2279,"[2054, 1544, 3101, 541, 1580, 1587, 1077, 1079, 1088, 1090, 2115, 1091, 3654, 1097, 2657, 3682, 111, 1136, 3701, 3198, 3210, 2194, 3735, 2716, 1186, 165, 2729, 1194, 1197, 1200, 1208, 1209, 2747, 1214, 1219, 1222, 1234, 1235, 1247, 3296, 1252, 2791, 2797, 750, 1262, 2288, 1270, 1275, 2300, 1278, 1285, 1297, 1302, 1304, 3354, 3361, 3363, 2858, 2877, 1345, 1350, 2378, 858, 1371, 1374, 1378, 2407, 1387, 2420, 3448, 2948, 908, 3471, 912, 914, 2968, 924, 1949, 1953, 2470, 2471, 1960, 1961, 2987, 2478, 1968, 3504, 3527, 968, 1994, 3024, 2001, 3037, 2021]","[260, 1161, 1291, 1299, 1193, 2346, 1196, 3501, 1198, 2100, 1206, 2105, 2243, 589, 592, 2641, 2640, 3929, 3039, 2915, 1258, 2160, 2421]","[1276, 1198, 1206, 260, 1196, 1240, 2132, 1287, 919, 2863]",0.0,0.03167883211678832,0.10000000000000009,11.584177710967996,0.8112169312169313,3.3266764301129137,0.17391304347826086,0.4288398090337664,0.9057437407952872
2280,"[2948, 1035, 661, 2710, 150, 1694, 3618, 1580, 1584, 3893, 2628, 2501, 3911, 1358, 608, 1635, 3176, 1643, 2160, 2291, 1784]","[1090, 515, 2858, 3952, 3827, 2324, 3254, 3897, 2686]","[2336, 2858, 3897, 2355, 529, 3952, 924, 2762, 3751, 3753]",0.0,0.02240875912408759,0.10000000000000009,11.634123349675425,0.7466666666666666,4.492139158130654,0.3333333333333333,0.3495449192765852,0.9057437407952872
2281,"[2690, 905, 2959, 912, 919, 923, 2716, 3363, 2599, 1193, 2858, 1198, 1077, 1719, 1207, 318, 1219, 968, 2762, 1104, 1234, 2396, 608, 3175, 3176, 1513]","[2336, 1252, 2692, 3623, 2763, 908, 1196, 1617, 913, 2997, 3798, 1206, 858, 2683, 541]","[111, 858, 914, 1203, 750, 1345, 1244, 3186, 2997, 1212]",0.0,0.03408759124087592,0.10000000000000009,11.573604960241477,0.8899999999999999,1.6465780681086477,0.13333333333333333,0.2051166673279436,0.9057437407952872
2282,"[1792, 1665, 1287, 648, 1544, 2058, 1291, 780, 1037, 2701, 1552, 1097, 786, 788, 1429, 2455, 153, 539, 924, 541, 288, 420, 165, 3623, 552, 1196, 1580, 2094, 1198, 1968, 1586, 435, 434, 694, 3256, 3257, 316, 2366, 318, 1732, 3527, 1608, 329, 457, 587, 3147, 589, 1614, 1358, 2640, 849, 1617, 2384, 852, 1876, 2002, 593, 344, 1370, 733, 350, 2657, 353, 2916, 231, 3176, 104, 2028, 750, 1391, 2288, 1777, 2424, 377, 379, 2431]","[2053, 784, 2194, 3744, 3107, 3753, 2986, 2302, 1214, 2124, 1485, 2641, 1240, 2011, 736, 368, 1393, 1909, 1270, 1918]","[1235, 1276, 736, 1917, 2353, 2791, 1676, 260, 1584, 185]",0.0,0.0560948905109489,0.18705270006506192,10.645591470903849,0.7962962962962961,1.7786231323427522,0.05,0.11004588314904008,0.9057437407952872
2283,"[2336, 2690, 3175, 968, 1513, 2762, 2858, 2599, 2997, 3897, 2716]","[2688, 3176, 912, 2706, 2396]","[2683, 2908, 2826, 223, 2692, 3176, 2710, 2598, 2723, 1911]",0.0,0.0073357664233576645,0.10000000000000009,11.795227665094549,0.8044444444444443,2.5578014813905603,0.2,0.1208113026994942,0.9057437407952872
2284,"[1921, 260, 924, 1196, 1198, 1584, 1200, 1077, 1206, 1214, 3527, 1097, 589, 593, 1748, 1240, 2140, 1376, 2657, 2916, 2407, 1270, 1527, 1019]","[2628, 1580, 3471, 3827, 541]","[541, 1653, 1287, 3354, 2948, 1909, 2105, 1197, 2791, 2762]",0.0,0.011569343065693431,0.10000000000000009,11.729498931198503,0.865925925925926,2.0012532680374626,0.2,0.3391602052736161,0.9057437407952872
2285,"[1665, 2572, 1805, 912, 1784, 914, 2841, 1186, 1193, 2858, 1968, 1207, 1219, 2762, 3534, 3408, 2908, 608, 353, 1258, 1645, 1393, 1653, 2424]","[593, 1721, 595, 2396]","[3785, 1339, 3257, 3798, 3186, 3623, 1895, 2701, 318, 2329]",0.0,0.0075912408759124085,0.10000000000000009,11.790288862398333,0.8255555555555555,2.7962470945480815,0.0,0.0,0.9057437407952872
2286,"[2568, 2701, 2959, 2706, 2581, 2710, 3868, 2723, 2858, 1580, 1729, 1222, 2763, 1617, 2772, 223, 2791, 1513, 370, 1911]","[2688, 2598, 2572, 2490, 2683]","[2683, 2599, 3176, 2692, 2702, 2502, 2428, 3448, 2580, 2605]",0.0,0.0,1.0,12.560332834212442,0.8807407407407409,2.0591101785520305,0.2,0.3391602052736161,0.9057437407952872
2287,"[1090, 3654, 647, 750, 912, 1200, 2194, 1299, 1270, 1242]","[1960, 161]","[2336, 1196, 1222, 541, 2948, 1198, 368, 3527, 151, 2791]",0.0,0.0872992700729927,0.1729933110367894,9.836467354575156,0.844973544973545,0.9918656407774528,0.0,0.0,0.9057437407952872
2288,"[2053, 2054, 1544, 2064, 1552, 1042, 2067, 1562, 541, 2082, 2599, 555, 1580, 2606, 1587, 1077, 1079, 1080, 1089, 1090, 2115, 2628, 1097, 586, 587, 2124, 590, 1103, 2640, 1617, 592, 595, 1104, 1619, 2140, 1120, 2145, 2657, 104, 3176, 1644, 1645, 2160, 2161, 1653, 2683, 640, 2692, 2701, 2702, 653, 1682, 2194, 2706, 150, 2710, 2712, 153, 1178, 2716, 2717, 158, 1185, 673, 2723, 3751, 3753, 1193, 2729, 1196, 1197, 1200, 1203, 1719, 1207, 1209, 1212, 1214, 1215, 1729, 706, 1219, 1732, 1222, 3785, 2253, 719, 3793, 1234, 1748, 1237, 1244, 1245, 1246, 223, 1247, 1252, 2791, 231, 1261, 750, 1262, 1266, 2291, 1270, 1784, 252, 2300, 1276, 260, 1287, 778, 1291, 784, 1299, 788, 1304, 2329, 3868, 288, 2338, 3363, 3897, 3386, 316, 2366, 1345, 833, 329, 2384, 344, 858, 1371, 1884, 2396, 1374, 1375, 355, 357, 1387, 367, 1391, 3952, 1394, 370, 1909, 377, 1917, 1407, 1921, 898, 904, 905, 908, 3471, 2447, 913, 912, 2959, 2966, 2455, 3481, 410, 923, 924, 922, 926, 1438, 1951, 1953, 2470, 1960, 1961, 3504, 1968, 434, 2997, 3000, 953, 955, 3536, 3037, 3556, 2021, 2023, 3052, 1517, 2548, 1527, 1020]","[1284, 903, 648, 3210, 780, 141, 910, 1805, 3735, 919, 1945, 552, 2858, 2987, 1198, 180, 1206, 1208, 442, 1339, 1213, 318, 1088, 2502, 3527, 968, 2505, 1994, 455, 1356, 589, 593, 3668, 216, 1242, 3198, 1373, 736, 608, 743, 1258, 235, 2028, 1777, 508, 1278, 2431]","[111, 1208, 2858, 1635, 2132, 1206, 2948, 919, 1302, 1136]",0.0,0.03408759124087592,0.10000000000000009,11.573604960241477,0.77,4.03996886929369,0.0851063829787234,0.39673781793804724,0.9057437407952872
2289,"[2080, 2081, 2657, 736, 2087, 457, 2857, 1035, 908, 2028, 2863, 912, 592, 1234, 914, 595, 1270, 1951]","[608, 2565, 919, 858, 2431]","[594, 1022, 588, 3257, 919, 260, 1196, 2716, 2791, 2135]",0.0,0.04167883211678832,0.16602451838879162,10.173742406761082,0.8300000000000001,0.8185499147918768,0.2,0.13120507751234178,0.9057437407952872
2290,"[260, 2565, 647, 524, 141, 3087, 1784, 3471, 1682, 919, 281, 2081, 3361, 3107, 2424, 805, 3623, 1960, 1961, 1580, 2605, 1965, 1711, 1584, 2353, 2100, 3256, 2105, 3396, 329, 2762, 587, 1356, 1485, 1358, 3534, 592, 3536, 3408, 595, 1617, 588, 1625, 1242, 2011, 1500, 1374, 1246, 1120, 225, 1376, 1375, 2791, 2795, 2028, 1645, 367, 1393, 370, 1907, 2804, 3186, 1270, 3448, 1148, 381, 1663]","[640, 1674, 150, 539, 3868, 1949, 2716, 3101, 2858, 1198, 1721, 2501, 1608, 1097, 2641, 3039, 736, 1777, 2046]","[246, 318, 1721, 1302, 3147, 300, 1196, 1968, 3751, 2797]",0.0,0.06740875912408759,0.1756903086085544,9.935308891801512,0.7681481481481482,2.2500459605073333,0.05263157894736842,0.11004588314904008,0.9057437407952872
2291,"[260, 2470, 455, 648, 329, 1097, 1198, 912, 1968, 2421, 919, 1562, 1371, 1372, 1373]","[1376, 2115, 2628, 2471, 362, 1356, 1580, 592, 153, 1375]","[3257, 2115, 1196, 592, 1302, 1246, 1197, 2447, 1270, 1961]",0.0,0.004525547445255474,0.10000000000000009,11.864913203173755,0.7391534391534391,2.923945514462159,0.2,0.23365080824310533,0.9057437407952872
2292,"[608, 1090, 1252, 2948, 1544, 1580, 589, 1037, 1617]","[858, 3404]","[2791, 1089, 3527, 541, 3404, 908, 2064, 111, 2916, 2858]",0.0,0.04565693430656935,0.15067945643485214,10.742771057227536,0.8296296296296295,2.1330240533876874,0.5,0.23719771276929622,0.9057437407952872
2293,"[1028, 2565, 1035, 2067, 3097, 2087, 2599, 1066, 1580, 2100, 2105, 1086, 1089, 1090, 2628, 3654, 1097, 1617, 594, 3668, 2140, 608, 3176, 2160, 2161, 1136, 2692, 1172, 2710, 1694, 1192, 1196, 1197, 1198, 1200, 1207, 1208, 1213, 1214, 2243, 1732, 1222, 2248, 1242, 1247, 1252, 1258, 2797, 1262, 750, 1266, 2804, 246, 1278, 260, 1287, 265, 1291, 1299, 1304, 290, 3363, 2858, 300, 2366, 1345, 838, 858, 368, 1393, 370, 2941, 903, 904, 908, 3469, 911, 912, 914, 918, 2455, 920, 2968, 922, 923, 924, 919, 1950, 3481, 1949, 935, 1960, 942, 943, 3504, 945, 2997, 955, 1994, 3037, 2028]","[1284, 266, 910, 913, 1945, 1953, 1209, 1212, 1088, 1729, 1219, 590, 592, 1234, 3675, 2396, 1387, 3061, 247, 2300, 2686, 383]","[2762, 1212, 1240, 541, 1284, 968, 2948, 1219, 2015, 2791]",0.0,0.011569343065693431,0.10000000000000009,11.729498931198503,0.8962962962962964,9.30336918192208,0.13636363636363635,0.2934367834519528,0.9057437407952872
2294,"[910, 3471, 914, 2067, 1961, 1198, 1203, 1079, 3654, 1097, 590, 594, 1235, 1240, 858, 1246, 1247, 1387, 750, 1270, 1276]","[1287, 1291, 908, 912, 913, 2194, 1393, 150, 920]","[923, 1207, 2132, 912, 920, 1193, 1090, 1287, 1960, 1206]",0.0,0.0,1.0,12.560332834212442,0.5651851851851852,6.34989515737655,0.3333333333333333,0.26630525411635353,0.9057437407952872
2295,"[260, 2085, 3527, 1608, 2826, 588, 3534, 1200, 858, 1214]",[1367],"[1198, 1222, 1196, 1242, 2959, 3300, 1911, 3717, 2710, 924]",0.0,0.0,1.0,12.560332834212442,0.831058201058201,3.8750243470895094,0.0,0.0,0.9057437407952872
2296,"[608, 2948, 3173, 2791, 1193, 2858, 3354, 2291, 1972, 538, 2683, 2396]","[1066, 1372, 3868]","[2064, 2706, 2599, 3408, 3753, 3481, 2762, 1388, 589, 223]",0.0,0.02167883211678832,0.16767676767676787,10.933389114868689,0.791851851851852,3.501473978895045,0.0,0.0,0.9057437407952872
2297,"[260, 2826, 914, 150, 541, 161, 1953, 1196, 1200, 1207, 1219, 457, 593, 1617, 858, 1242, 1376, 1262, 3198]","[2028, 1028, 3471]","[912, 924, 1198, 3469, 1276, 750, 1240, 2948, 2863, 1136]",0.0,0.0,1.0,12.560332834212442,0.884074074074074,2.924282453024518,0.0,0.0,0.9057437407952872
2298,"[2688, 2690, 3717, 2694, 2700, 524, 2702, 2572, 2959, 2961, 2706, 2712, 2716, 2336, 2599, 3623, 3753, 2987, 2605, 2606, 2355, 2881, 1476, 2502, 1480, 2763, 589, 2901, 2394, 2906, 2908, 223, 608, 481, 2657, 3173, 3175, 3176, 2791, 2291, 1911, 2683]","[1544, 266, 2826, 908, 913, 2580, 2581, 2710, 3481, 3354, 2598, 2858, 2997, 2490, 2622, 2762, 3408, 2396, 1513, 2805]","[2826, 3300, 2710, 2428, 3408, 2858, 3354, 1513, 2598, 2701]",0.0,0.0,1.0,12.560332834212442,0.8529629629629629,4.361134785834164,0.35,0.702728403557943,0.9057437407952872
2299,"[260, 2053, 2054, 1544, 780, 2701, 3471, 788, 1690, 541, 1961, 2986, 1580, 1196, 2094, 172, 1584, 185, 442, 316, 2628, 196, 329, 1994, 332, 589, 3793, 1240, 2011, 1372, 1375, 1376, 2916, 1909, 1270, 1653, 1917]","[737, 3175, 1200, 2968, 2105, 2428]","[379, 2407, 2105, 1779, 318, 1097, 3527, 2021, 1374, 1391]",0.0,0.02208029197080292,0.16876033057851259,10.926989342684038,0.712010582010582,1.4318472730868335,0.16666666666666666,0.15130120674940672,0.9057437407952872
2300,"[2948, 260, 1674, 1291, 908, 2194, 2067, 1304, 540, 1196, 1198, 457, 458, 587, 590, 593, 858, 1247, 3682, 2916, 2791, 1266, 377, 383]","[3654, 3686, 266, 1387, 2028, 2478, 1234, 1270, 474]","[589, 1276, 1242, 3527, 3256, 1089, 1240, 1387, 474, 1213]",0.0,0.0177007299270073,0.13793814432989704,11.04613808838088,0.7033333333333334,5.891418503363401,0.2222222222222222,0.14490437600615513,0.9057437407952872
2301,"[1216, 2145, 481, 2243, 608, 3744, 3556, 1185, 908, 1299, 2291, 1172, 3481, 1246]","[3328, 2312, 1193, 2858, 1674, 1965, 1150]","[2858, 111, 3882, 637, 1186, 1090, 2686, 2081, 838, 1674]",0.0,0.04047445255474453,0.13155996393146996,10.828483849058244,0.7397883597883598,2.613794081591626,0.2857142857142857,0.3543334123470583,0.9057437407952872
2302,"[517, 2058, 3082, 1552, 1042, 541, 543, 1586, 2100, 2617, 2105, 1088, 2115, 2628, 1608, 589, 95, 608, 1136, 648, 1676, 1690, 2716, 3744, 165, 1198, 1200, 1214, 1732, 2763, 1234, 733, 1247, 2791, 235, 748, 2797, 1777, 1270, 1784, 1275, 3328, 260, 2826, 1291, 780, 1299, 1304, 3354, 288, 3363, 316, 329, 3404, 852, 1371, 1372, 1374, 1375, 2915, 2916, 357, 1387, 1391, 1394, 376, 3448, 377, 1918, 3481, 924, 442, 1476, 3527, 1488, 2002, 474, 1500, 3039, 2028]","[1792, 1544, 3471, 539, 1961, 1580, 1197, 2094, 1196, 3256, 1222, 2502, 457, 2762, 1485, 2001, 1240, 736, 1376, 3175, 231, 367]","[1196, 379, 1276, 788, 3175, 2094, 3052, 1645, 592, 1544]",0.0,0.019014598540145988,0.14760076775431874,11.001613683459459,0.7839947089947088,0.3131442333558776,0.18181818181818182,0.4472539411173282,0.9057437407952872
2303,"[2054, 1544, 1035, 3083, 2064, 2067, 3618, 3107, 3623, 2090, 1580, 1584, 1080, 1089, 1090, 3654, 1608, 1097, 3147, 590, 592, 593, 594, 1619, 1620, 1617, 595, 1120, 1633, 3173, 3175, 3176, 2686, 2692, 3717, 1674, 150, 2716, 3744, 1185, 161, 1193, 1194, 1196, 1198, 1207, 3256, 1721, 1213, 1214, 1729, 2762, 2763, 1231, 1240, 1242, 1244, 733, 1247, 736, 3300, 1258, 750, 1266, 2291, 2804, 1270, 246, 1276, 1278, 3328, 256, 1287, 265, 780, 1299, 788, 1304, 2329, 3363, 2858, 2346, 2353, 3386, 318, 2366, 329, 1356, 1358, 344, 858, 1370, 1884, 1371, 1372, 2396, 1375, 1892, 2916, 2407, 367, 1394, 3448, 1917, 2948, 3471, 912, 2959, 914, 2966, 919, 920, 1945, 3481, 923, 924, 2455, 1953, 1960, 1961, 1962, 3499, 1965, 2997, 953, 1476, 2501, 457, 2001, 474, 3037, 2028, 508]","[260, 1028, 2324, 151, 541, 165, 3751, 3753, 1200, 3504, 1208, 1982, 1222, 589, 2640, 1234, 1374, 1376, 608, 2791, 1387, 1393, 1909, 1784, 377]","[1208, 1387, 1206, 260, 111, 608, 3753, 2324, 3911, 589]",0.1,0.08018248175182482,0.2511151570323169,9.63561128677117,0.8548148148148148,2.346553023619091,0.28,0.7385567757549499,0.9057437407952872
2304,"[1027, 517, 2054, 2565, 1544, 3082, 2058, 524, 1552, 1042, 2067, 532, 1562, 2587, 541, 543, 2081, 3107, 2085, 3623, 3624, 552, 555, 1580, 2605, 2094, 1586, 1588, 1077, 1079, 1080, 2617, 2105, 1089, 1090, 2115, 2628, 3654, 1608, 1097, 3147, 2124, 589, 1614, 1615, 592, 593, 590, 1619, 595, 596, 2132, 1617, 2136, 1625, 95, 608, 1633, 3682, 2657, 3686, 3175, 104, 3176, 1645, 2160, 1136, 3186, 1653, 3198, 1663, 3717, 135, 648, 647, 1674, 2700, 141, 2701, 653, 1676, 1682, 2195, 2194, 150, 1687, 151, 153, 2710, 2716, 2717, 3744, 1185, 161, 163, 2723, 165, 1186, 3753, 1194, 1193, 1196, 2729, 1198, 1200, 3252, 3253, 3254, 1207, 1208, 1721, 185, 2747, 1212, 1213, 1214, 1215, 1729, 707, 1732, 2243, 1222, 196, 2762, 2763, 204, 205, 1234, 1235, 724, 728, 1242, 1245, 1246, 733, 736, 3809, 1247, 3300, 1252, 231, 2793, 235, 748, 2797, 750, 1262, 2288, 1266, 1779, 2291, 2805, 1270, 1271, 1784, 1275, 252, 2300, 2302, 1792, 3328, 260, 265, 2826, 1291, 780, 1805, 786, 788, 1302, 1304, 2841, 3354, 798, 3361, 3363, 805, 2857, 3893, 1339, 315, 316, 830, 2879, 832, 2881, 318, 836, 1863, 327, 329, 2378, 1356, 332, 1358, 849, 339, 1876, 852, 344, 1370, 1371, 1372, 1373, 1374, 1375, 1376, 2396, 350, 2407, 1387, 1388, 367, 1391, 1393, 1907, 371, 1909, 2421, 3448, 376, 377, 379, 2428, 1405, 1407, 1409, 2948, 903, 904, 908, 911, 912, 2959, 914, 1429, 2455, 2968, 924, 1438, 1953, 2470, 2471, 1960, 1961, 2986, 2987, 1962, 3501, 2478, 1965, 3504, 434, 2996, 2997, 953, 442, 1476, 454, 3527, 1480, 2505, 2502, 1483, 457, 1485, 3534, 1488, 2001, 2002, 474, 475, 2011, 3037, 1500, 2015, 2021, 485, 1004, 1517, 1527, 1020, 2046]","[2688, 509, 2053, 1287, 2312, 3593, 1037, 910, 919, 3735, 1690, 1278, 2858, 172, 1197, 1584, 2353, 435, 2355, 3256, 2490, 3386, 3264, 842, 2686, 586, 2640, 3793, 2384, 3408, 1620, 1748, 1240, 858, 1882, 2140, 222, 224, 737, 353, 225, 1892, 355, 2916, 2023, 1513, 2028, 1644, 368, 1777, 3827, 2420, 2424, 253, 1276, 1917, 1918]","[3257, 1276, 3256, 2353, 1206, 1028, 3471, 587, 3101, 2791]",0.0,0.0042700729927007295,0.10000000000000009,11.873296362254102,0.8314814814814813,4.7518608268856255,0.05263157894736842,0.3436966913921454,0.9057437407952872
2305,"[1732, 2599, 2567, 2858, 3052, 141, 1614, 2961, 1777, 371, 339, 3255, 1784, 1721, 2683, 252]","[3809, 357, 231, 1517, 852, 2997, 728, 2396, 383]","[357, 2478, 300, 1513, 2502, 1485, 3253, 1517, 2690, 224]",0.0,0.0647080291970803,0.23525098702763692,9.84094570157517,0.4944444444444445,1.8996609925954981,0.2222222222222222,0.3091941646995599,0.9057437407952872
2306,"[2572, 911, 912, 2580, 539, 1438, 2081, 1193, 1197, 1207, 3897, 2502, 838, 2248, 339, 3668, 852, 2396, 351, 357, 1393, 1777, 377, 252]","[1088, 353, 898, 2080, 2692, 908, 914, 2291, 923]","[3257, 914, 3528, 222, 898, 2080, 1059, 2581, 920, 594]",0.0,0.022299270072992698,0.13371522094926358,10.992814312816904,0.6503439153439154,1.106111667177693,0.3333333333333333,0.32295017518832136,0.9057437407952872
2307,"[2692, 260, 647, 648, 266, 2572, 524, 2959, 2706, 2194, 788, 2710, 3481, 3354, 3868, 541, 1694, 161, 2598, 3751, 2599, 3753, 2858, 2987, 1580, 1196, 1198, 1449, 1586, 2100, 3893, 2997, 318, 1090, 2628, 1222, 3911, 457, 2762, 589, 1358, 3408, 1617, 1619, 1242, 2396, 223, 608, 481, 101, 2028, 2797, 750, 367, 1394, 246, 3448, 2683, 1148]","[2336, 1089, 2690, 3623, 780, 1200, 593, 370, 2355, 2291, 247, 3897, 858, 1213]","[2791, 919, 1089, 3176, 912, 3083, 2291, 1223, 1197, 3527]",0.0,0.0,1.0,12.560332834212442,0.8657142857142857,1.762160439650991,0.14285714285714285,0.18340980524840012,0.9057437407952872
2308,"[2690, 260, 2054, 788, 2710, 281, 2598, 2599, 3623, 2858, 2987, 2355, 2105, 2881, 968, 1097, 2762, 3408, 2394, 2396, 2021, 3175, 2407, 1513, 2797, 3061, 1019]","[2628, 2701, 2140, 3793, 2683, 2716, 2015]","[2716, 1198, 2826, 2628, 1911, 1196, 608, 318, 2683, 912]",0.1,0.007664233576642335,0.10190476190476194,11.690288862398333,0.8677248677248677,3.1721927600532966,0.42857142857142855,0.47600514717497383,0.9057437407952872
2309,"[1409, 898, 1287, 265, 140, 3469, 912, 914, 1299, 2324, 2067, 3735, 920, 281, 3097, 923, 924, 1950, 161, 1953, 1185, 1193, 1962, 1196, 300, 3501, 943, 1968, 3504, 1584, 2100, 1207, 1208, 318, 1088, 2497, 2248, 2686, 3147, 3408, 593, 339, 1242, 2906, 858, 2396, 222, 1247, 608, 736, 3554, 2145, 361, 105, 2028, 1393, 3448, 2941, 2558]","[2080, 1090, 1097, 1674, 587, 377, 1961, 207, 1231, 3471, 3252, 1302, 1271, 2424, 3257, 252, 351]","[3257, 509, 1721, 539, 2570, 1262, 252, 2858, 2023, 1960]",0.0,0.033576642335766425,0.2332608695652174,10.127652898863092,0.7048148148148149,1.3093644001914073,0.11764705882352941,0.2934556883974402,0.9057437407952872
2310,"[1028, 261, 1285, 2064, 1172, 541, 1186, 3751, 2599, 1961, 2987, 1196, 1965, 1200, 1213, 318, 1089, 1222, 2248, 2761, 1231, 1617, 594, 3798, 3287, 1246, 2791, 1258, 1394, 2804, 1148, 1663]","[608, 3361, 2243, 1097, 1674, 3210, 3727, 2997, 1270, 1240, 2396]","[2762, 1968, 3527, 1198, 1079, 2081, 2300, 2858, 1080, 1193]",0.0,0.0,1.0,12.560332834212442,0.8137037037037037,3.263301575838935,0.0,0.0,0.9057437407952872
2311,"[898, 260, 1544, 2858, 1035, 524, 2028, 3408, 1297, 1266, 2291, 2160, 538]",[608],"[2791, 2336, 246, 2700, 1223, 588, 223, 1513, 1302, 919]",0.0,0.06306569343065693,0.16284722222222237,10.012928267292326,0.764814814814815,9.65934223518485,0.0,0.0,0.9057437407952872
2312,"[1376, 1378, 357, 2054, 1196, 2478, 719, 1200, 1968, 1266, 2641, 1270, 2455, 1240, 2140, 541, 1375]","[1373, 3527]","[2407, 1275, 1663, 2797, 1373, 2105, 3210, 1587, 2081, 3527]",0.0,0.0,1.0,12.560332834212442,0.7677777777777777,3.555040509337296,1.0,0.41443699955334395,0.9057437407952872
2313,"[260, 2054, 2701, 3471, 2455, 2716, 541, 1193, 2346, 2987, 1196, 1584, 1207, 316, 2628, 1097, 2011, 2916, 2407, 1019, 1150]","[1240, 924, 2396, 1270]","[1206, 1240, 780, 3527, 1214, 2021, 1587, 1270, 924, 2105]",0.0,0.0,1.0,12.560332834212442,0.6797883597883598,2.335055976309161,0.75,0.4869696878675221,0.9057437407952872
2314,"[2881, 2598, 2694, 3176, 2599, 2858, 2763, 2762, 2605, 2702, 2959, 2997, 2712, 3354, 2396, 2686]","[2028, 2710, 2908]","[2826, 2692, 3300, 2683, 2908, 2428, 2710, 1513, 1911, 223]",0.0,0.0073357664233576645,0.10000000000000009,11.795227665094549,0.8196296296296298,2.009289694562489,0.6666666666666666,0.3379680345449381,0.9057437407952872
2315,"[3654, 2791, 1608, 3527, 593, 1203, 2459, 410, 1019, 924, 1214, 2015]","[344, 2826, 2124]","[1219, 3354, 3300, 2160, 1387, 1262, 609, 3827, 3404, 1235]",0.0,0.009708029197080293,0.10000000000000009,11.754804590662323,0.8740740740740741,1.974929370985712,0.0,0.0,0.9057437407952872
